TIMESTAMP,EQUIPMENTID,EQUIPMENTTYPE,FACILITYID,VIBRATION,TEMPERATURE,PRESSURE,OILLEVEL,HEALTHSCORE,MAINTENANCENEEDED
4/26/2025,EQP_1004,Valve,FAC_004,5.198,85.52,170.04,28.27957567,0.3599,TRUE
4/27/2025,EQP_1004,Valve,FAC_004,2.483,86.9,177.54,22.35249146,0.2754,TRUE
4/28/2025,EQP_1004,Valve,FAC_004,4.958,98.28,175.16,26.15992409,0.3226,TRUE
4/29/2025,EQP_1004,Valve,FAC_004,4.218,96.15,177.65,19.98699326,0.2398,TRUE
4/30/2025,EQP_1004,Valve,FAC_004,3.397,95.42,182.69,21.73435871,0.2678,TRUE
5/1/2025,EQP_1004,Valve,FAC_004,4.157,91.48,171.07,25.52766073,0.2926,TRUE
5/2/2025,EQP_1004,Valve,FAC_004,3.549,94.27,175.84,22.09745115,0.2732,TRUE
5/3/2025,EQP_1004,Valve,FAC_004,4.328,82.39,180.71,33.20545679,0.4116,TRUE
5/4/2025,EQP_1004,Valve,FAC_004,3.496,92.29,187.49,25.17479305,0.3122,TRUE
5/5/2025,EQP_1004,Valve,FAC_004,4.357,95.44,163.75,20.57248531,0.286,TRUE
5/6/2025,EQP_1004,Valve,FAC_004,4.979,88.79,150.52,28.87517859,0.3814,TRUE
5/7/2025,EQP_1004,Valve,FAC_004,2.354,80.88,162.67,33.00628456,0.4109,TRUE
5/8/2025,EQP_1004,Valve,FAC_004,4.561,92.35,180.97,19.90731795,0.2455,TRUE
5/9/2025,EQP_1004,Valve,FAC_004,4.588,95.88,177.67,31.97521939,0.3922,TRUE
5/10/2025,EQP_1004,Valve,FAC_004,4.856,93.27,148.17,26.1940161,0.317,TRUE
5/11/2025,EQP_1004,Valve,FAC_004,5.002,88.85,179.5,20.95887049,0.255,TRUE
5/12/2025,EQP_1004,Valve,FAC_004,4.081,97.48,183.96,16.76116482,0.2219,TRUE
5/13/2025,EQP_1004,Valve,FAC_004,4.709,93.92,176.69,31.21350418,0.3764,TRUE
5/14/2025,EQP_1004,Valve,FAC_004,3.571,93.87,178.65,25.04966315,0.3399,TRUE
5/15/2025,EQP_1004,Valve,FAC_004,3.83,94.23,163.41,28.26262039,0.3433,TRUE
5/16/2025,EQP_1004,Valve,FAC_004,4.325,92.17,154.49,33.8173015,0.4011,TRUE
5/17/2025,EQP_1004,Valve,FAC_004,4.777,99.48,196.93,19.73496293,0.245,TRUE
5/18/2025,EQP_1004,Valve,FAC_004,4.396,82.32,169.75,29.20386463,0.3709,TRUE
5/19/2025,EQP_1004,Valve,FAC_004,3.276,83.32,176.22,22.18342815,0.2819,TRUE
5/20/2025,EQP_1004,Valve,FAC_004,4.205,99.26,182.56,26.45600592,0.3408,TRUE
5/21/2025,EQP_1004,Valve,FAC_004,3.933,97.57,174.95,31.26937262,0.3641,TRUE
5/22/2025,EQP_1004,Valve,FAC_004,4.042,102.37,146.85,30.5208468,0.3767,TRUE
5/23/2025,EQP_1004,Valve,FAC_004,3.733,90.37,171.47,26.30662363,0.3478,TRUE
5/24/2025,EQP_1004,Valve,FAC_004,3.506,86.65,145.27,31.52263374,0.3997,TRUE
5/25/2025,EQP_1004,Valve,FAC_004,4.118,82.23,169.49,32.75379731,0.4056,TRUE
5/26/2025,EQP_1004,Valve,FAC_004,3.939,74.85,180.74,20.71010862,0.2753,TRUE
5/27/2025,EQP_1004,Valve,FAC_004,3.681,94.07,173.48,18.39997157,0.2439,TRUE
5/28/2025,EQP_1004,Valve,FAC_004,3.937,79.31,181.72,21.00335748,0.2604,TRUE
5/29/2025,EQP_1004,Valve,FAC_004,3.049,106.25,184.96,19.60683026,0.2474,TRUE
5/30/2025,EQP_1004,Valve,FAC_004,6.488,84.43,193.54,17.59215278,0.2228,TRUE
5/31/2025,EQP_1004,Valve,FAC_004,4.306,81.51,163.22,17.64589601,0.2234,TRUE
6/1/2025,EQP_1004,Valve,FAC_004,4.999,81.31,177.69,28.11581595,0.359,TRUE
6/2/2025,EQP_1004,Valve,FAC_004,4.726,87.42,171,15.10195252,0.1958,TRUE
6/3/2025,EQP_1004,Valve,FAC_004,4.155,96.47,177.95,29.38682548,0.3676,TRUE
6/4/2025,EQP_1004,Valve,FAC_004,3.998,86.08,177.63,22.17200293,0.2772,TRUE
6/5/2025,EQP_1004,Valve,FAC_004,4.165,80.26,166.45,33.73648061,0.4071,TRUE
6/6/2025,EQP_1004,Valve,FAC_004,3.833,83.07,156.4,27.50535766,0.3437,TRUE
6/7/2025,EQP_1004,Valve,FAC_004,4.765,102.26,194.4,16.41623781,0.1917,TRUE
6/8/2025,EQP_1004,Valve,FAC_004,3.929,93.34,159.17,20.9165307,0.2526,TRUE
6/9/2025,EQP_1004,Valve,FAC_004,2.724,94.14,159.78,27.15231439,0.3188,TRUE
6/10/2025,EQP_1004,Valve,FAC_004,5.02,81.18,166.97,16.85315037,0.248,TRUE
6/12/2022,EQP_1005,Generator,FAC_003,2.682,69.79,171.48,78.4644927,0.9674,FALSE
6/13/2022,EQP_1005,Generator,FAC_003,3.569,83.72,149.44,80.0280822,0.9669,FALSE
6/14/2022,EQP_1005,Generator,FAC_003,2.585,77.03,138.47,71.80989902,0.9664,FALSE
6/15/2022,EQP_1005,Generator,FAC_003,1.583,76.32,144.41,80.65492933,0.966,FALSE
6/16/2022,EQP_1005,Generator,FAC_003,2.335,68.37,149.64,76.24742968,0.965,FALSE
6/17/2022,EQP_1005,Generator,FAC_003,2.556,80.93,168.66,77.89811678,0.9652,FALSE
6/18/2022,EQP_1005,Generator,FAC_003,2.722,74.91,153.47,74.73080483,0.9641,FALSE
6/19/2022,EQP_1005,Generator,FAC_003,2.596,77.92,144.54,80.81656507,0.9639,FALSE
6/20/2022,EQP_1005,Generator,FAC_003,3.11,77.33,137.57,75.58862857,0.964,FALSE
6/21/2022,EQP_1005,Generator,FAC_003,2.768,76.11,147,68.46213365,0.963,FALSE
6/22/2022,EQP_1005,Generator,FAC_003,2.053,75.98,132.58,86.86434663,0.9622,FALSE
6/23/2022,EQP_1005,Generator,FAC_003,2.722,71.39,136.87,68.8704288,0.9614,FALSE
6/24/2022,EQP_1005,Generator,FAC_003,2.583,79.47,131.33,66.95689634,0.9623,FALSE
6/25/2022,EQP_1005,Generator,FAC_003,2.393,73.1,139.84,78.90378655,0.9598,FALSE
6/26/2022,EQP_1005,Generator,FAC_003,2.94,61.57,137.73,81.15753511,0.9602,FALSE
6/27/2022,EQP_1005,Generator,FAC_003,2.398,78.13,142.17,75.40206831,0.9599,FALSE
6/28/2022,EQP_1005,Generator,FAC_003,3.236,75.23,151.76,83.77881415,0.9578,FALSE
6/29/2022,EQP_1005,Generator,FAC_003,2.247,72.83,152.45,67.66988278,0.9597,FALSE
6/30/2022,EQP_1005,Generator,FAC_003,3.186,72.3,164.6,71.65609581,0.9601,FALSE
7/1/2022,EQP_1005,Generator,FAC_003,2.785,78.07,131.96,71.2665946,0.9594,FALSE
7/2/2022,EQP_1005,Generator,FAC_003,2.215,79.82,174.76,79.64026856,0.9571,FALSE
7/3/2022,EQP_1005,Generator,FAC_003,2.026,79.51,157.82,72.18904601,0.9551,FALSE
7/4/2022,EQP_1005,Generator,FAC_003,2.015,80.56,156.08,83.49992715,0.9571,FALSE
7/5/2022,EQP_1005,Generator,FAC_003,2.593,67.26,145.77,77.67597194,0.9566,FALSE
7/6/2022,EQP_1005,Generator,FAC_003,2.684,74.93,139.24,74.46445611,0.9535,FALSE
7/7/2022,EQP_1005,Generator,FAC_003,2.385,74.2,172.76,71.93318971,0.9571,FALSE
7/8/2022,EQP_1005,Generator,FAC_003,3.756,77.76,152.76,68.87137013,0.9545,FALSE
7/9/2022,EQP_1005,Generator,FAC_003,1.88,77.08,150.31,78.2019005,0.9558,FALSE
7/10/2022,EQP_1005,Generator,FAC_003,2.974,73.56,158.27,77.97186425,0.9546,FALSE
7/11/2022,EQP_1005,Generator,FAC_003,2.934,78.99,143.82,84.21056249,0.9544,FALSE
7/12/2022,EQP_1005,Generator,FAC_003,2.32,80.41,163.93,72.26074999,0.9495,FALSE
7/13/2022,EQP_1005,Generator,FAC_003,3.387,76.8,168.03,69.58232365,0.9528,FALSE
7/14/2022,EQP_1005,Generator,FAC_003,3.002,83.58,165.37,80.24647044,0.9522,FALSE
7/15/2022,EQP_1005,Generator,FAC_003,1.998,71.96,149.15,73.98986392,0.9483,FALSE
7/16/2022,EQP_1005,Generator,FAC_003,4.235,81.91,148.7,66.76201779,0.9481,FALSE
7/17/2022,EQP_1005,Generator,FAC_003,2.426,73.6,149.2,74.76459299,0.9496,FALSE
7/18/2022,EQP_1005,Generator,FAC_003,1.183,83.09,167.67,76.50734752,0.9472,FALSE
7/19/2022,EQP_1005,Generator,FAC_003,4.035,75.07,141.84,81.08654033,0.9495,FALSE
7/20/2022,EQP_1005,Generator,FAC_003,2.317,72.01,143.1,88.48046356,0.9456,FALSE
7/21/2022,EQP_1005,Generator,FAC_003,2.827,70.09,131.72,82.97042245,0.9506,FALSE
7/22/2022,EQP_1005,Generator,FAC_003,2.849,71.8,152.25,74.1713093,0.9463,FALSE
7/23/2022,EQP_1005,Generator,FAC_003,3.019,83.56,162.07,76.21932913,0.9494,FALSE
7/24/2022,EQP_1005,Generator,FAC_003,2.101,77.22,155.78,72.35826799,0.9458,FALSE
7/25/2022,EQP_1005,Generator,FAC_003,1.87,71,162.18,75.54895242,0.9463,FALSE
7/26/2022,EQP_1005,Generator,FAC_003,2.11,72.75,166.98,82.30940922,0.9485,FALSE
7/27/2022,EQP_1005,Generator,FAC_003,3.449,72.2,145.7,77.76917584,0.9404,FALSE
7/28/2022,EQP_1005,Generator,FAC_003,3.183,86.67,178.03,79.13619769,0.9478,FALSE
7/29/2022,EQP_1005,Generator,FAC_003,2.119,82.76,150.45,78.29298263,0.9471,FALSE
7/30/2022,EQP_1005,Generator,FAC_003,2.165,81.71,150.52,77.89500011,0.9403,FALSE
7/31/2022,EQP_1005,Generator,FAC_003,3.084,78.08,144.93,77.32998658,0.9437,FALSE
8/1/2022,EQP_1005,Generator,FAC_003,1.58,76.28,150.28,73.91334721,0.946,FALSE
8/2/2022,EQP_1005,Generator,FAC_003,2.494,75.21,124.12,71.42996703,0.9433,FALSE
8/3/2022,EQP_1005,Generator,FAC_003,2.516,75.76,163.67,75.55324088,0.9394,FALSE
8/4/2022,EQP_1005,Generator,FAC_003,2.962,69.11,140.38,72.31086763,0.9397,FALSE
8/5/2022,EQP_1005,Generator,FAC_003,2.482,72.45,165.47,77.43949,0.9379,FALSE
8/6/2022,EQP_1005,Generator,FAC_003,2.787,74.2,151.77,74.3550955,0.9406,FALSE
8/7/2022,EQP_1005,Generator,FAC_003,2.489,75.12,137.4,73.14356501,0.9345,FALSE
8/8/2022,EQP_1005,Generator,FAC_003,2.577,77.18,152.04,75.6817524,0.941,FALSE
8/9/2022,EQP_1005,Generator,FAC_003,3.052,78.04,165.05,72.2074535,0.9327,FALSE
8/10/2022,EQP_1005,Generator,FAC_003,2.695,76.46,160.31,74.16058979,0.9386,FALSE
8/11/2022,EQP_1005,Generator,FAC_003,3.219,82.19,143.59,72.97423624,0.934,FALSE
8/12/2022,EQP_1005,Generator,FAC_003,2.183,77.77,167.66,71.73979561,0.9388,FALSE
8/13/2022,EQP_1005,Generator,FAC_003,2.377,77.91,146.3,74.03979762,0.9369,FALSE
8/14/2022,EQP_1005,Generator,FAC_003,2.461,83.05,142.67,83.0445867,0.9363,FALSE
8/15/2022,EQP_1005,Generator,FAC_003,2.358,79.79,155.08,75.66322999,0.9291,FALSE
8/16/2022,EQP_1005,Generator,FAC_003,2.777,66.16,154.76,75.79250518,0.9344,FALSE
8/17/2022,EQP_1005,Generator,FAC_003,3.59,77.44,138.64,73.39069255,0.9317,FALSE
8/18/2022,EQP_1005,Generator,FAC_003,2.744,79.02,170.95,73.69521542,0.9375,FALSE
8/19/2022,EQP_1005,Generator,FAC_003,2.655,76.32,153.69,73.54100116,0.9378,FALSE
8/20/2022,EQP_1005,Generator,FAC_003,2.543,83.76,158.74,83.13470702,0.926,FALSE
8/21/2022,EQP_1005,Generator,FAC_003,3.39,82.74,153.92,73.53955762,0.9256,FALSE
8/22/2022,EQP_1005,Generator,FAC_003,3.01,78.11,151.94,75.3960929,0.9324,FALSE
8/23/2022,EQP_1005,Generator,FAC_003,2.459,81.79,135.36,72.42772766,0.9333,FALSE
8/24/2022,EQP_1005,Generator,FAC_003,2.666,79.61,160.38,80.29086929,0.9259,FALSE
8/25/2022,EQP_1005,Generator,FAC_003,3.186,68.27,146.19,79.32762679,0.9318,FALSE
8/26/2022,EQP_1005,Generator,FAC_003,3.114,79.19,142.51,76.52600197,0.9357,FALSE
8/27/2022,EQP_1005,Generator,FAC_003,3.224,81.13,158.44,74.25603758,0.9234,FALSE
8/28/2022,EQP_1005,Generator,FAC_003,2.597,71.91,160.44,79.82505198,0.934,FALSE
8/29/2022,EQP_1005,Generator,FAC_003,2.58,82.35,154.21,70.15677455,0.925,FALSE
8/30/2022,EQP_1005,Generator,FAC_003,3.759,78.96,185.54,43.18675729,0.524,TRUE
8/31/2022,EQP_1005,Generator,FAC_003,2.596,79.72,165.89,76.33197189,0.9308,FALSE
9/1/2022,EQP_1005,Generator,FAC_003,2.553,82.94,143.57,78.15404606,0.9206,FALSE
9/2/2022,EQP_1005,Generator,FAC_003,2.734,71.99,143.43,75.3604617,0.9206,FALSE
9/3/2022,EQP_1005,Generator,FAC_003,1.828,77.86,139.63,73.16618783,0.9329,FALSE
9/4/2022,EQP_1005,Generator,FAC_003,2.735,82.09,171.89,71.86408266,0.9193,FALSE
9/5/2022,EQP_1005,Generator,FAC_003,2.856,70.2,151.02,69.10889347,0.926,FALSE
9/6/2022,EQP_1005,Generator,FAC_003,2.273,84.5,147.75,72.7445132,0.9184,FALSE
9/7/2022,EQP_1005,Generator,FAC_003,2.302,77.43,163.76,63.27529154,0.9208,FALSE
9/8/2022,EQP_1005,Generator,FAC_003,2.307,82.35,154.35,80.81585037,0.9179,FALSE
9/9/2022,EQP_1005,Generator,FAC_003,2.84,77.81,156.83,70.66624997,0.9281,FALSE
9/10/2022,EQP_1005,Generator,FAC_003,3.161,85.92,151.24,66.1506799,0.9208,FALSE
9/11/2022,EQP_1005,Generator,FAC_003,2.762,88.06,138.78,66.89866204,0.9211,FALSE
9/12/2022,EQP_1005,Generator,FAC_003,2.745,83.79,148.92,74.24731781,0.93,FALSE
9/13/2022,EQP_1005,Generator,FAC_003,2.081,77.76,151.48,67.49385819,0.9142,FALSE
9/14/2022,EQP_1005,Generator,FAC_003,2.682,79.88,144.8,70.45200699,0.9119,FALSE
9/15/2022,EQP_1005,Generator,FAC_003,2.259,79.11,155.41,69.82556308,0.9112,FALSE
9/16/2022,EQP_1005,Generator,FAC_003,2.393,85.48,164.5,72.90577403,0.9283,FALSE
9/17/2022,EQP_1005,Generator,FAC_003,3.246,74.82,149.96,72.14393093,0.9128,FALSE
9/18/2022,EQP_1005,Generator,FAC_003,2.666,72.29,150.94,68.21642691,0.9172,FALSE
9/19/2022,EQP_1005,Generator,FAC_003,2.294,69.99,152.77,76.9347303,0.9135,FALSE
9/20/2022,EQP_1005,Generator,FAC_003,3.438,90.54,140.09,73.09259507,0.9107,FALSE
9/21/2022,EQP_1005,Generator,FAC_003,2.598,75.97,144.31,72.45260987,0.9074,FALSE
9/22/2022,EQP_1005,Generator,FAC_003,1.994,82.45,160.05,75.8547399,0.9204,FALSE
9/23/2022,EQP_1005,Generator,FAC_003,3.335,74.77,149.7,74.43751957,0.9159,FALSE
9/24/2022,EQP_1005,Generator,FAC_003,2.998,80.9,164.08,67.88224864,0.9213,FALSE
9/25/2022,EQP_1005,Generator,FAC_003,2.234,76.85,159.4,61.20947228,0.9054,FALSE
9/26/2022,EQP_1005,Generator,FAC_003,2.73,74.89,143.88,74.90734276,0.9166,FALSE
9/27/2022,EQP_1005,Generator,FAC_003,2.012,68.81,136.73,77.95098028,0.9224,FALSE
9/28/2022,EQP_1005,Generator,FAC_003,1.923,61.06,173.08,72.64115115,0.9141,FALSE
9/29/2022,EQP_1005,Generator,FAC_003,3.414,71.03,145.66,69.22690895,0.9181,FALSE
9/30/2022,EQP_1005,Generator,FAC_003,3.191,79.18,152.91,71.92273877,0.9048,FALSE
10/1/2022,EQP_1005,Generator,FAC_003,2.336,87.65,161,69.87886277,0.9075,FALSE
10/2/2022,EQP_1005,Generator,FAC_003,3.002,73.39,139.27,79.04901843,0.9181,FALSE
10/3/2022,EQP_1005,Generator,FAC_003,1.645,78.21,151.16,67.03109255,0.9037,FALSE
10/4/2022,EQP_1005,Generator,FAC_003,2.774,76.12,159.96,76.47517776,0.9067,FALSE
10/5/2022,EQP_1005,Generator,FAC_003,2.575,82.59,146.78,73.52775421,0.9007,FALSE
10/6/2022,EQP_1005,Generator,FAC_003,2.444,90.19,147.3,80.3075307,0.909,FALSE
10/7/2022,EQP_1005,Generator,FAC_003,2.72,76.78,156.18,80.66076391,0.9091,FALSE
10/8/2022,EQP_1005,Generator,FAC_003,3.069,71.97,153.1,71.56599055,0.8983,FALSE
10/9/2022,EQP_1005,Generator,FAC_003,2.871,82.76,162.81,74.43280915,0.9138,FALSE
10/10/2022,EQP_1005,Generator,FAC_003,2.584,73.66,146.13,69.42768864,0.9066,FALSE
10/11/2022,EQP_1005,Generator,FAC_003,2.913,76.94,143.49,75.35328221,0.9072,FALSE
10/12/2022,EQP_1005,Generator,FAC_003,4.055,80.63,157.82,75.98869579,0.897,FALSE
10/13/2022,EQP_1005,Generator,FAC_003,2.152,79.52,143.69,75.07972969,0.8963,FALSE
10/14/2022,EQP_1005,Generator,FAC_003,3.198,73.63,143.17,71.18630868,0.9137,FALSE
10/15/2022,EQP_1005,Generator,FAC_003,3.283,85.76,160.31,68.19415148,0.9046,FALSE
10/16/2022,EQP_1005,Generator,FAC_003,3.307,79.82,159.51,69.11924921,0.9002,FALSE
10/17/2022,EQP_1005,Generator,FAC_003,2.507,74.2,164.51,74.01089273,0.9146,FALSE
10/18/2022,EQP_1005,Generator,FAC_003,2.562,69.78,157.05,80.92669276,0.9102,FALSE
10/19/2022,EQP_1005,Generator,FAC_003,1.741,74.6,150.06,74.1771878,0.899,FALSE
10/20/2022,EQP_1005,Generator,FAC_003,3.219,66.84,164.91,65.96182575,0.9026,FALSE
10/21/2022,EQP_1005,Generator,FAC_003,2.613,78.52,171.84,69.6463545,0.8992,FALSE
10/22/2022,EQP_1005,Generator,FAC_003,2.981,75.13,143.72,73.08930331,0.8951,FALSE
10/23/2022,EQP_1005,Generator,FAC_003,2.772,72.32,151.91,67.80863546,0.902,FALSE
10/24/2022,EQP_1005,Generator,FAC_003,3.546,76.66,158.33,67.69512151,0.8874,FALSE
10/25/2022,EQP_1005,Generator,FAC_003,1.878,69.37,138.33,70.23788678,0.8908,FALSE
10/26/2022,EQP_1005,Generator,FAC_003,3.124,83.03,157.71,79.73946443,0.9028,FALSE
10/27/2022,EQP_1005,Generator,FAC_003,2.388,71.5,149.83,71.47016899,0.898,FALSE
10/28/2022,EQP_1005,Generator,FAC_003,2.034,81.4,163.47,67.17551764,0.8931,FALSE
10/29/2022,EQP_1005,Generator,FAC_003,3.438,73.6,150.17,68.01348731,0.8888,FALSE
10/30/2022,EQP_1005,Generator,FAC_003,2.818,73.86,160.19,77.30945233,0.8988,FALSE
10/31/2022,EQP_1005,Generator,FAC_003,2.112,78.42,153.2,72.23277025,0.904,FALSE
11/1/2022,EQP_1005,Generator,FAC_003,2.892,82.11,161.06,72.68472467,0.903,FALSE
11/2/2022,EQP_1005,Generator,FAC_003,2.462,80.64,163.47,73.10847066,0.8965,FALSE
11/3/2022,EQP_1005,Generator,FAC_003,3.145,82.14,137.42,77.07414035,0.8893,FALSE
11/4/2022,EQP_1005,Generator,FAC_003,2.735,76.46,137.13,62.29622969,0.8925,FALSE
11/5/2022,EQP_1005,Generator,FAC_003,2.617,76.68,148.42,75.92245207,0.9032,FALSE
11/6/2022,EQP_1005,Generator,FAC_003,2.809,77.17,147.68,70.98363241,0.905,FALSE
11/7/2022,EQP_1005,Generator,FAC_003,2.73,73.18,152.02,67.77130961,0.892,FALSE
11/8/2022,EQP_1005,Generator,FAC_003,2.714,76.18,160.41,64.18020927,0.9043,FALSE
11/9/2022,EQP_1005,Generator,FAC_003,2.696,81.56,144.65,68.52222215,0.8876,FALSE
11/10/2022,EQP_1005,Generator,FAC_003,2.119,78.55,163.95,60.98506743,0.8921,FALSE
11/11/2022,EQP_1005,Generator,FAC_003,2.274,83.37,174.17,73.85117727,0.8919,FALSE
11/12/2022,EQP_1005,Generator,FAC_003,3.572,84.23,173.07,75.57278066,0.8955,FALSE
11/13/2022,EQP_1005,Generator,FAC_003,1.907,72.66,153.74,66.71033718,0.8955,FALSE
11/14/2022,EQP_1005,Generator,FAC_003,3.03,73.22,147.22,71.85218787,0.8749,FALSE
11/15/2022,EQP_1005,Generator,FAC_003,3.171,78.45,141.85,76.25420751,0.9011,FALSE
11/16/2022,EQP_1005,Generator,FAC_003,2.815,78.83,142.31,67.67586461,0.8964,FALSE
11/17/2022,EQP_1005,Generator,FAC_003,2.012,73.82,153.81,74.98385583,0.8955,FALSE
11/18/2022,EQP_1005,Generator,FAC_003,2.778,77.13,154.46,61.88042554,0.8795,FALSE
11/19/2022,EQP_1005,Generator,FAC_003,2.318,72.19,147.61,76.32383941,0.8907,FALSE
11/20/2022,EQP_1005,Generator,FAC_003,2.828,73.47,179.14,71.67341456,0.8856,FALSE
11/21/2022,EQP_1005,Generator,FAC_003,1.77,80.08,162.56,70.20305961,0.8726,FALSE
11/22/2022,EQP_1005,Generator,FAC_003,2.238,82.74,151.19,74.45019529,0.8998,FALSE
11/23/2022,EQP_1005,Generator,FAC_003,2.45,75.29,165.95,76.31195201,0.8786,FALSE
11/24/2022,EQP_1005,Generator,FAC_003,3.29,67.26,165.21,69.53152532,0.8999,FALSE
11/25/2022,EQP_1005,Generator,FAC_003,3.076,83.78,137.21,69.74332184,0.8696,FALSE
11/26/2022,EQP_1005,Generator,FAC_003,2.802,79.2,150.97,76.77762897,0.8977,FALSE
11/27/2022,EQP_1005,Generator,FAC_003,3.443,88.76,148.02,78.73637573,0.87,FALSE
11/28/2022,EQP_1005,Generator,FAC_003,3.748,68.53,157.41,67.19061145,0.8918,FALSE
11/29/2022,EQP_1005,Generator,FAC_003,2.314,72.12,162.18,77.96447268,0.8751,FALSE
11/30/2022,EQP_1005,Generator,FAC_003,2.851,72.08,148.12,70.80318372,0.8852,FALSE
12/1/2022,EQP_1005,Generator,FAC_003,4.34,83.43,162.96,68.0183039,0.8843,FALSE
12/2/2022,EQP_1005,Generator,FAC_003,3.08,79.2,153.78,72.3528711,0.896,FALSE
12/3/2022,EQP_1005,Generator,FAC_003,2.75,69.62,168.63,66.3801847,0.8827,FALSE
12/4/2022,EQP_1005,Generator,FAC_003,2.716,73.21,126.99,64.41910289,0.8678,FALSE
12/5/2022,EQP_1005,Generator,FAC_003,1.964,83.94,145.49,69.66748832,0.8686,FALSE
12/6/2022,EQP_1005,Generator,FAC_003,2.679,71.34,156.13,78.4606787,0.8815,FALSE
12/7/2022,EQP_1005,Generator,FAC_003,2.735,77.18,166.58,64.09477619,0.8788,FALSE
12/8/2022,EQP_1005,Generator,FAC_003,3.096,71.81,154.68,72.18237851,0.8905,FALSE
12/9/2022,EQP_1005,Generator,FAC_003,2.991,79.07,160.38,72.97500184,0.8793,FALSE
12/10/2022,EQP_1005,Generator,FAC_003,2.977,80.93,141.47,72.32343745,0.884,FALSE
12/11/2022,EQP_1005,Generator,FAC_003,3.027,73.98,159.63,71.83539904,0.8678,FALSE
12/12/2022,EQP_1005,Generator,FAC_003,3.449,70.86,155.22,64.29891086,0.875,FALSE
12/13/2022,EQP_1005,Generator,FAC_003,2.037,70.13,138.85,73.6139557,0.8828,FALSE
12/14/2022,EQP_1005,Generator,FAC_003,3.317,81.85,166.7,75.98422322,0.8747,FALSE
12/15/2022,EQP_1005,Generator,FAC_003,3.582,78.97,161.23,60.68663172,0.8641,FALSE
12/16/2022,EQP_1005,Generator,FAC_003,2.448,80.93,163.81,68.97192294,0.8751,FALSE
12/17/2022,EQP_1005,Generator,FAC_003,2.741,76,167.04,69.34814507,0.887,FALSE
12/18/2022,EQP_1005,Generator,FAC_003,2.461,89.35,163.66,73.39856181,0.8682,FALSE
12/19/2022,EQP_1005,Generator,FAC_003,3.123,82.24,168.81,70.21365395,0.8699,FALSE
12/20/2022,EQP_1005,Generator,FAC_003,2.619,77.77,153.86,66.51572916,0.8561,FALSE
12/21/2022,EQP_1005,Generator,FAC_003,2.753,82.01,159.38,70.55097092,0.8641,FALSE
12/22/2022,EQP_1005,Generator,FAC_003,3.047,80.51,158.77,69.79949893,0.8748,FALSE
12/23/2022,EQP_1005,Generator,FAC_003,3.058,85.32,156.81,67.33924664,0.875,FALSE
12/24/2022,EQP_1005,Generator,FAC_003,2.767,85.48,133.57,74.96893268,0.8671,FALSE
12/25/2022,EQP_1005,Generator,FAC_003,3.165,74.46,152.61,76.5333581,0.8818,FALSE
12/26/2022,EQP_1005,Generator,FAC_003,2.833,81.37,168.49,65.75268398,0.8505,FALSE
12/27/2022,EQP_1005,Generator,FAC_003,2.725,79.04,156.72,71.40509557,0.8704,FALSE
12/28/2022,EQP_1005,Generator,FAC_003,1.794,81.17,143.56,75.54411868,0.8837,FALSE
12/29/2022,EQP_1005,Generator,FAC_003,1.772,74.83,158.42,74.46877968,0.8829,FALSE
12/30/2022,EQP_1005,Generator,FAC_003,2.191,81.41,167.66,62.41119804,0.8554,FALSE
12/31/2022,EQP_1005,Generator,FAC_003,2.571,76.86,163.5,64.92711828,0.8603,FALSE
1/1/2023,EQP_1005,Generator,FAC_003,3.146,77,146.76,71.43995256,0.8711,FALSE
1/2/2023,EQP_1005,Generator,FAC_003,3.671,72.94,140.6,70.66431735,0.8685,FALSE
1/3/2023,EQP_1005,Generator,FAC_003,3.848,85.17,140.99,69.15815144,0.8499,FALSE
1/4/2023,EQP_1005,Generator,FAC_003,2.933,82.83,152.34,70.69793813,0.8614,FALSE
1/5/2023,EQP_1005,Generator,FAC_003,2.236,70.99,168.31,72.93693235,0.8665,FALSE
1/6/2023,EQP_1005,Generator,FAC_003,3.444,76.02,158.75,68.79546777,0.8766,FALSE
1/7/2023,EQP_1005,Generator,FAC_003,2.893,82.62,148.82,71.58958233,0.8571,FALSE
1/8/2023,EQP_1005,Generator,FAC_003,2.643,82.27,152.22,71.83128437,0.8777,FALSE
1/9/2023,EQP_1005,Generator,FAC_003,3.209,74.02,142.16,71.08849961,0.8783,FALSE
1/10/2023,EQP_1005,Generator,FAC_003,3.316,77.51,159,63.6484572,0.8661,FALSE
1/11/2023,EQP_1005,Generator,FAC_003,3.265,82.18,147.98,77.87444066,0.8762,FALSE
1/12/2023,EQP_1005,Generator,FAC_003,3.423,68.49,149.65,74.53371696,0.8785,FALSE
1/13/2023,EQP_1005,Generator,FAC_003,1.992,75.88,140.59,71.15857633,0.8693,FALSE
1/14/2023,EQP_1005,Generator,FAC_003,3.526,74.86,146.9,69.69017102,0.8536,FALSE
1/15/2023,EQP_1005,Generator,FAC_003,2.483,81.23,165.6,68.94758948,0.8596,FALSE
1/16/2023,EQP_1005,Generator,FAC_003,2.341,78.12,163.01,70.37548351,0.838,FALSE
1/17/2023,EQP_1005,Generator,FAC_003,2.971,85.06,148.67,68.8858143,0.8405,FALSE
1/18/2023,EQP_1005,Generator,FAC_003,3.066,72.77,167.84,58.75978942,0.8571,FALSE
1/19/2023,EQP_1005,Generator,FAC_003,2.639,69.5,152.36,71.00292884,0.8777,FALSE
