DATE,WTIPRICE,BRENTPRICE,EVENTTYPE,EVENTIMPACT,WEATHERIMPACT,INVENTORYLEVEL,DEMANDFORECAST,"('DATE', '')","('WTIPRICE', 'CL=F')","('BrentPRICE', 'BZ=F')"
2025-01-17,126.19,131.93,normal,0.0,0.0,367.9157392,0.971000349,,,
2025-01-18,130.85,136.47,normal,0.0,0.0,342.7422747,0.941765134,,,
2025-01-19,128.81,136.15,normal,0.0,0.0,313.7959673,0.943802672,,,
2025-01-20,126.63,132.03,normal,0.0,0.0,294.9678232,0.887654895,,,
2025-01-21,128.64,135.26,normal,0.0,0.0,352.0854804,0.869540032,,,
2025-01-22,127.63,134.72,normal,0.0,0.0,385.8603119,0.974471342,,,
2025-01-23,128.3,133.49,normal,0.0,0.0,300.8430281,0.9635211,,,
2025-01-24,132.26,138.61,normal,0.0,0.0,394.932651,0.991937581,,,
2025-01-25,127.51,133.46,normal,0.0,0.0,270.2113814,0.91297133,,,
2025-01-26,128.9,134.93,normal,0.0,0.0,393.2632042,1.064323344,,,
2025-01-27,126.95,134.3,normal,0.0,0.0,283.9231733,1.007031793,,,
2025-01-28,126.77,132.57,normal,0.0,0.0,336.1907075,1.019189091,,,
2025-01-29,124.76,130.48,normal,0.0,0.0,386.2863578,1.006472056,,,
2025-01-30,128.7,135.51,normal,0.0,0.0,334.1546169,1.007998552,,,
2025-01-31,126.86,133.9,normal,0.0,0.0,345.6214486,1.006898885,,,
2025-02-01,127.28,134.18,normal,0.0,0.0,351.0462549,1.034905013,,,
2025-02-02,126.8,133.45,normal,0.0,0.0,269.633873,0.993940304,,,
2025-02-03,127.53,135.26,normal,0.0,0.0,304.5863577,1.002397036,,,
2025-02-04,125.63,131.7,normal,0.0,0.0,378.2146948,0.990038209,,,
2025-02-05,130.7,138.43,normal,0.0,0.0,264.6875105,1.050218127,,,
2025-02-06,126.39,132.01,normal,0.0,0.0,276.944348,1.008064848,,,
2025-02-07,126.03,131.79,normal,0.0,0.0,403.7886522,1.032525021,,,
2025-02-08,126.15,131.03,normal,0.0,0.0,296.4202543,0.941414592,,,
2025-02-09,127.74,134.33,normal,0.0,0.0,349.8366681,0.975527136,,,
2025-02-10,123.23,130.4,normal,0.0,0.0,287.8279224,1.016210391,,,
2025-02-11,128.49,134.05,normal,0.0,0.0,366.4556729,1.097028711,,,
2025-02-12,129.58,136.74,normal,0.0,0.0,274.1518691,0.741600955,,,
2025-02-13,126.66,133.76,normal,0.0,0.0,286.6076529,1.027034211,,,
2025-02-14,123.24,129.59,normal,0.0,0.0,398.2536138,1.031737039,,,
2025-02-15,126.13,132.79,normal,0.0,0.0,302.05604,0.955433402,,,
2025-02-16,125.35,132.22,normal,0.0,0.0,336.3831472,0.972311222,,,
2025-02-17,124.83,131.6,normal,0.0,0.0,299.0350918,0.962195161,,,
2025-02-18,127.79,134.39,normal,0.0,0.0,339.4747569,1.115911782,,,
2025-02-19,127.97,135.1,normal,0.0,0.0,348.3429819,0.969895252,,,
2025-02-20,126.83,131.27,normal,0.0,0.0,323.4056224,1.100268295,,,
2025-02-21,127.16,133.38,normal,0.0,0.0,359.3452826,1.126941923,,,
2025-02-22,125.03,130.74,normal,0.0,0.0,354.0720791,1.038630572,,,
2025-02-23,126.21,134.49,normal,0.0,0.0,193.6078368,1.148863329,,,
2025-02-24,126.61,133.3,normal,0.0,0.0,431.1353364,1.110360529,,,
2025-02-25,126.22,131.81,normal,0.0,0.0,367.0729499,1.042146634,,,
2025-02-26,128.36,134.8,normal,0.0,0.0,466.4982025,1.22644237,,,
2025-02-27,128.88,136.72,normal,0.0,0.0,315.961019,1.03298682,,,
2025-02-28,127.94,134.76,normal,0.0,0.0,415.2194096,1.125583827,,,
2025-03-01,126.79,135.45,normal,0.0,0.0,304.9210113,1.050265014,,,
2025-03-02,125.44,131.87,normal,0.0,0.0,292.1718945,1.094862675,,,
2025-03-03,128.79,135.17,normal,0.0,0.0,309.909485,1.022945736,,,
2025-03-04,127.75,133.45,normal,0.0,0.0,279.9008535,1.139262081,,,
2025-03-05,123.36,129.39,normal,0.0,0.0,368.0871622,0.942696102,,,
2025-03-06,124.97,132.04,normal,0.0,0.0,286.0082367,1.015342624,,,
2025-03-07,125.16,131.15,normal,0.0,0.0,391.4091512,1.025024208,,,
2025-03-08,125.82,129.89,normal,0.0,0.0,357.6879281,0.83072438,,,
2025-03-09,127.75,132.79,normal,0.0,0.0,259.1093085,1.062021755,,,
2025-03-10,129.85,135.34,normal,0.0,0.0,419.5278981,0.990919056,,,
2025-03-11,124.08,129.68,normal,0.0,0.0,387.0319476,1.04695918,,,
2025-03-12,127.1,134.01,normal,0.0,0.0,428.3295483,0.992641945,,,
2025-03-13,126.25,132.55,normal,0.0,0.0,410.0531197,0.823285936,,,
2025-03-14,126.33,131.37,normal,0.0,0.0,386.3517713,0.909509493,,,
2025-03-15,124.71,130.02,normal,0.0,0.0,365.0865012,0.98437805,,,
2025-03-16,128.0,134.79,normal,0.0,0.0,364.6042185,1.012770347,,,
2025-03-17,126.25,134.54,normal,0.0,0.0,290.4786165,1.129032414,,,
2025-03-18,122.46,127.55,normal,0.0,0.0,384.3766071,0.91401225,,,
2025-03-19,127.04,131.43,normal,0.0,0.0,265.7685851,1.106877783,,,
2025-03-20,130.05,136.41,normal,0.0,0.0,370.0512955,1.14951363,,,
2025-03-21,128.22,135.58,normal,0.0,0.0,290.4487672,0.950031039,,,
2025-03-22,125.37,134.0,normal,0.0,0.0,326.1156846,0.924819464,,,
2025-03-23,126.29,134.19,normal,0.0,0.0,373.1907238,0.995508249,,,
2025-03-24,124.96,131.73,normal,0.0,0.0,342.2308156,1.04899876,,,
2025-03-25,129.47,135.76,normal,0.0,0.0,387.6686723,1.099090474,,,
2025-03-26,129.96,135.23,normal,0.0,0.0,338.7169655,1.117496837,,,
2025-03-27,125.35,130.44,normal,0.0,0.0,390.0762861,1.072996851,,,
2025-03-28,127.26,134.68,normal,0.0,0.0,368.5737008,1.000533434,,,
2025-03-29,130.81,138.49,normal,0.0,0.0,409.4777486,0.896195107,,,
2025-03-30,126.91,133.8,normal,0.0,0.0,318.0803492,0.99222013,,,
2025-03-31,126.27,133.66,normal,0.0,0.0,402.5354506,0.996272654,,,
2025-04-01,132.79,140.51,normal,0.0,0.0,323.0811322,1.12377549,,,
2025-04-02,128.77,134.66,normal,0.0,0.0,391.2730142,1.025053574,,,
2025-04-03,130.39,136.07,normal,0.0,0.0,341.3574397,1.070905068,,,
2025-04-04,128.8,134.14,normal,0.0,0.0,351.8612488,0.874469881,,,
2025-04-05,128.86,134.99,normal,0.0,0.0,336.4112659,0.907992075,,,
2025-04-06,130.08,137.24,normal,0.0,0.0,367.9617814,1.013421908,,,
2025-04-07,128.08,136.15,normal,0.0,0.0,315.4161629,0.981905837,,,
2025-04-08,125.16,130.52,normal,0.0,0.0,431.9398856,1.085940655,,,
2025-04-09,128.79,136.19,normal,0.0,0.0,290.1979287,1.147682732,,,
2025-04-10,130.9,138.18,normal,0.0,0.0,299.8109029,1.031211858,,,
2025-04-11,132.72,137.83,normal,0.0,0.0,365.2367337,0.971181244,,,
2025-04-12,126.89,133.06,normal,0.0,0.0,324.2555837,0.973413987,,,
2025-04-13,128.96,135.42,normal,0.0,0.0,343.8787172,0.901104793,,,
2025-04-14,130.12,138.56,normal,0.0,0.0,409.1324595,0.996502848,,,
2025-04-15,128.69,136.52,normal,0.0,0.0,344.3157964,1.12355218,,,
2025-04-16,130.27,137.02,normal,0.0,0.0,334.6904617,0.945453488,,,
2025-04-17,128.71,134.97,normal,0.0,0.0,308.7027073,0.922058676,,,
2025-04-18,132.49,139.97,normal,0.0,0.0,359.9439425,1.012230131,,,
2025-04-19,128.09,135.08,normal,0.0,0.0,396.7102774,0.887983102,,,
2025-04-20,143.81,151.45,inventory_report,8.31,0.0,382.5084172,0.974617064,,,
2025-04-21,127.45,133.94,normal,0.0,0.0,444.1152794,0.889166871,,,
2025-04-22,130.23,138.4,normal,0.0,0.0,300.088718,0.826995825,,,
2025-04-23,131.95,137.37,normal,0.0,0.0,358.1003324,0.860620098,,,
2025-04-24,130.68,136.2,normal,0.0,0.0,397.2896998,0.981275427,,,
2025-04-25,135.69,142.73,normal,0.0,0.0,289.3762798,1.220362665,,,
2025-04-26,132.09,136.95,normal,0.0,0.0,334.6614863,0.841779419,,,
2025-04-27,129.05,135.1,normal,0.0,0.0,229.5296812,0.995314015,,,
2025-04-28,131.38,137.77,normal,0.0,0.0,370.7144152,0.944886136,,,
2025-04-29,131.25,136.87,normal,0.0,0.0,338.362939,0.928128094,,,
2025-04-30,135.52,142.04,normal,0.0,0.0,469.0993307,0.991479237,,,
2025-05-01,133.47,139.9,normal,0.0,0.0,416.5676233,1.137918968,,,
2025-05-02,130.17,136.53,normal,0.0,0.0,312.246554,1.108188475,,,
2025-05-03,131.66,138.79,normal,0.0,0.0,324.322876,1.040567909,,,
2025-05-04,135.44,143.72,normal,0.0,0.0,339.0823723,0.957288065,,,
2025-05-05,136.7,143.24,normal,0.0,0.0,466.3926727,1.026268276,,,
2025-05-06,137.07,146.31,normal,0.0,0.0,341.1891794,0.882729765,,,
2025-05-07,136.15,142.51,normal,0.0,0.0,339.6811453,1.009351637,,,
2025-05-08,132.86,138.49,normal,0.0,0.0,337.4036317,1.056409602,,,
2025-05-09,131.86,137.35,normal,0.0,0.0,345.4810696,1.162890111,,,
2025-05-10,136.18,143.61,normal,0.0,0.0,417.2487951,1.02982837,,,
2025-05-11,134.68,139.91,normal,0.0,0.0,251.2847146,0.94966367,,,
2025-05-12,133.76,139.48,normal,0.0,0.0,357.446258,1.003631901,,,
2025-05-13,134.38,141.43,normal,0.0,0.0,320.8367175,1.284478387,,,
2025-05-14,136.45,144.16,normal,0.0,0.0,292.4871677,0.95850042,,,
2025-05-15,134.59,142.17,normal,0.0,0.0,369.5149114,0.899247976,,,
2025-05-16,136.6,144.64,normal,0.0,0.0,334.121457,1.067945104,,,
2025-05-17,137.02,143.64,normal,0.0,0.0,298.4832916,0.96379642,,,
2025-05-18,142.85,150.43,normal,0.0,0.0,384.6393998,1.080843634,,,
2025-05-19,138.96,147.44,normal,0.0,0.0,314.2948793,0.898219666,,,
2025-05-20,135.76,141.55,normal,0.0,0.0,299.9026025,1.118344212,,,
2025-05-21,135.97,143.66,normal,0.0,0.0,393.858257,0.998546387,,,
2025-05-22,136.59,144.58,normal,0.0,0.0,394.0301892,1.122902951,,,
2025-05-23,134.4,140.66,normal,0.0,0.0,291.5704711,0.949255299,,,
2025-05-24,138.09,143.4,normal,0.0,0.0,462.0761337,1.10312137,,,
2025-05-25,138.2,145.57,normal,0.0,0.0,397.1269282,1.059475883,,,
2025-05-26,136.35,143.2,normal,0.0,0.0,287.4812539,1.042470556,,,
2025-05-27,137.12,143.43,normal,0.0,0.0,387.8598847,0.950581374,,,
2025-05-28,135.26,141.3,normal,0.0,0.0,338.9925131,0.856343273,,,
2025-05-29,138.54,145.72,normal,0.0,0.0,401.2840523,1.138867204,,,
2025-05-30,137.37,144.76,normal,0.0,0.0,389.582314,1.147164834,,,
2025-05-31,140.0,148.02,normal,0.0,0.0,417.8806427,0.883926863,,,
2025-06-01,136.17,144.12,normal,0.0,0.0,271.18384,0.965412185,,,
2025-06-02,139.37,144.77,normal,0.0,-1.994938399,325.9432399,0.910252952,,,
2025-06-03,141.49,150.65,normal,0.0,0.0,394.0781953,1.056996873,,,
2025-06-04,141.57,149.23,normal,0.0,-1.52384855,316.7408067,0.912854051,,,
2025-06-05,139.76,145.87,normal,0.0,0.0,308.0296164,0.95248929,,,
2025-06-06,141.96,149.79,normal,0.0,0.0,200.0922481,0.91476785,,,
2025-06-07,140.54,146.34,normal,0.0,0.0,278.5599622,1.082719193,,,
2025-06-08,142.51,149.67,normal,0.0,0.0,407.3221126,0.878351896,,,
2025-06-09,136.55,141.82,normal,0.0,0.0,402.9084496,0.976986479,,,
2025-06-10,142.36,148.9,normal,0.0,0.0,315.7368176,1.058627047,,,
,,,,,,,,2025-07-08,68.30999755859375,70.12999725341797
2025-06-11,69.7699966430664,68.1500015258789,normal,0.0,0.0,67.0979995727539,65.27400131225586,,,
2025-06-12,69.36000061035156,68.04000091552734,normal,0.0,0.0,67.9020004272461,66.20800170898437,,,
2025-06-13,74.2300033569336,72.9800033569336,normal,0.0,0.0,69.4540008544922,67.88800201416015,,,
2025-06-16,73.2300033569336,71.7699966430664,normal,0.0,0.0,70.69200134277344,69.18400115966797,,,
2025-06-17,76.44999694824219,74.83999633789062,normal,0.0,0.0,72.60800018310547,71.15599975585937,,,
2025-06-18,76.69999694824219,75.13999938964844,normal,0.0,0.0,73.99400024414062,72.55399932861329,,,
2025-06-20,77.01000213623047,74.93000030517578,normal,0.0,0.0,75.52400054931641,73.93199920654297,,,
2025-06-23,71.4800033569336,68.51000213623047,normal,0.0,0.0,74.9740005493164,73.03799896240234,,,
2025-06-24,67.13999938964844,64.37000274658203,normal,0.0,0.0,73.75599975585938,71.55800018310546,,,
2025-06-25,67.68000030517578,64.91999816894531,normal,0.0,0.0,72.00200042724609,69.57400054931641,,,
2025-06-26,67.7300033569336,65.23999786376953,normal,0.0,0.0,70.20800170898437,67.59400024414063,,,
2025-06-27,67.7699966430664,65.5199966430664,normal,0.0,0.0,68.36000061035156,65.71199951171874,,,
2025-06-30,67.61000061035156,65.11000061035156,normal,0.0,0.0,67.58600006103515,65.03199920654296,,,
2025-07-01,67.11000061035156,65.44999694824219,normal,0.0,0.0,67.58000030517579,65.247998046875,,,
2025-07-02,69.11000061035156,67.44999694824219,normal,0.0,0.0,67.86600036621094,65.75399780273438,,,
2025-07-03,68.80000305175781,67.0,normal,0.0,0.0,68.08000030517579,66.10599822998047,,,
2025-07-04,68.29000091552734,66.5,normal,0.0,0.0,68.18400115966797,66.30199890136718,,,
2025-07-07,69.58000183105469,67.93000030517578,normal,0.0,0.0,68.5780014038086,66.86599884033203,,,
2025-07-08,70.02999877929688,68.18000030517578,normal,0.0,0.0,69.16200103759766,67.41199951171875,,,
2025-07-09,67.83999633789062,69.75,normal,0.0,0.0,67.51999969482422,69.31400146484376,,,
2025-07-10,66.56999969482422,68.63999938964844,normal,0.0,0.0,67.54199981689453,69.37000122070313,,,
2025-07-11,68.44999694824219,70.36000061035156,normal,0.0,0.0,67.93199920654297,69.78400115966797,,,
2025-07-14,66.9800033569336,69.20999908447266,normal,0.0,0.0,67.74199981689453,69.71000061035156,,,
2025-07-15,66.5199966430664,68.70999908447266,normal,0.0,0.0,67.37999877929687,69.42200012207032,,,
2025-07-16,66.37999725341797,68.5199966430664,normal,0.0,0.0,66.97999877929688,69.08799896240234,,,
2025-07-17,67.54000091552734,69.5199966430664,normal,0.0,0.0,67.1739990234375,69.26399841308594,,,
2025-07-18,67.33999633789062,69.27999877929688,normal,0.0,0.0,66.95199890136719,69.047998046875,,,
2025-07-21,67.19999694824219,69.20999908447266,normal,0.0,0.0,66.99599761962891,69.047998046875,,,
2025-07-22,66.20999908447266,68.58999633789062,normal,0.0,0.0,66.93399810791016,69.0239974975586,,,
2025-07-23,65.25,68.51000213623047,normal,0.0,0.0,66.70799865722657,69.02199859619141,,,
2025-07-24,65.69000244140625,68.87999725341797,normal,0.0,0.0,66.33799896240234,68.89399871826171,,,
2025-07-25,65.16000366210938,68.44000244140625,normal,0.0,0.0,65.96999969482422,68.78600006103515,,,
2025-07-28,65.68000030517578,68.16999816894531,normal,0.0,0.0,65.66600036621094,68.57799987792968,,,
